"gbifid	datasetkey	occurrenceid	kingdom	phylum	class	order	family	genus	species	infraspecificepithet	taxonrank	scientificname	countrycode	locality	publishingorgkey	decimallatitude	decimallongitude	coordinateuncertaintyinmeters	coordinateprecision	elevation	elevationaccuracy	depth	depthaccuracy	eventdate	day	month	year	taxonkey	specieskey	basisofrecord	institutioncode	collectioncode	catalognumber	recordnumber	identifiedby	license	rightsholder	recordedby	typestatus	establishmentmeans	lastinterpreted	mediatype	issue",,,,,,,,,
"575110761	bf2a4bf0-5f31-11de-b67e-b8a03c50a862	http://data.rbge.org.uk/herb/E00321483	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia scabriuscula		SPECIES	Cladonia scabriuscula (Delise) Nyl.	NP		98e934b0-5f31-11de-b67e-b8a03c50a862									2007-09-27T02:00Z	27	9	2007	2607681	2607681	PRESERVED_SPECIMEN	E	E	E00321483	L6.1		CC_BY_NC_4_0					2018-02-03T16:26Z		",,,,,,,,,
"575095894	bf2a4bf0-5f31-11de-b67e-b8a03c50a862	http://data.rbge.org.uk/herb/E00446576	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia uncialis		SPECIES	Cladonia uncialis (L.) Weber ex F.H.Wigg.	GB		98e934b0-5f31-11de-b67e-b8a03c50a862					9.0	0.0			1956-01-14T01:00Z	14	1	1956	6606867	6606867	PRESERVED_SPECIMEN	E	E	E00446576			CC_BY_NC_4_0		Ratcliffe"," D.A.			2018-02-03T22:14Z		",,,,,,,,
"575090480	bf2a4bf0-5f31-11de-b67e-b8a03c50a862	http://data.rbge.org.uk/herb/E00468113	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia peziziformis		SPECIES	Cladonia peziziformis (With.) J.R.Laundon	CU		98e934b0-5f31-11de-b67e-b8a03c50a862									1959-08-13T01:00Z	13	8	1959	2607635	2607635	PRESERVED_SPECIMEN	E	E	E00468113	24916		CC_BY_NC_4_0		Imshaug"," H.A.			2018-02-03T22:14Z		",,,,,,,,
"575089937	bf2a4bf0-5f31-11de-b67e-b8a03c50a862	http://data.rbge.org.uk/herb/E00446542	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia pocillum		SPECIES	Cladonia pocillum (Ach.) Grognot	YE	Jebel Takkar S of Jibla"," summit ridge	98e934b0-5f31-11de-b67e-b8a03c50a862					3100.0	0.0			1981-04-11T02:00Z	11	4	1981	8427378	3390611	PRESERVED_SPECIMEN	E	E	E00446542	10309		CC_BY_NC_4_0		D.G. Long			2018-02-03T22:14Z		",,,,,,,,
"575089445	bf2a4bf0-5f31-11de-b67e-b8a03c50a862	http://data.rbge.org.uk/herb/E00023221	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia cryptochlorophaea		SPECIES	Cladonia cryptochlorophaea Asahina			98e934b0-5f31-11de-b67e-b8a03c50a862									1996-05-31T02:00Z	31	5	1996	3390095	3390095	PRESERVED_SPECIMEN	E	E	E00023221	16962		CC_BY_NC_4_0		Coppins", B.J. & Coppins," A.M.			2018-02-03T22:14Z		",,,,,,,
"575081495	bf2a4bf0-5f31-11de-b67e-b8a03c50a862	http://data.rbge.org.uk/herb/E00423419	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia subulata		SPECIES	Cladonia subulata (L.) Weber ex F.H.Wigg.	GB	Invertromie Farm	98e934b0-5f31-11de-b67e-b8a03c50a862									2009-12-10T01:00Z	10	12	2009	2607703	2607703	PRESERVED_SPECIMEN	E	E	E00423419	L712		CC_BY_NC_4_0		Ellis"," Christopher J.			2018-02-03T22:14Z		",,,,,,,,
"575077266	bf2a4bf0-5f31-11de-b67e-b8a03c50a862	http://data.rbge.org.uk/herb/E00423113	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia norvegica		SPECIES	Cladonia norvegica Tønsberg & Holien	GB	Beinn Eighe NNR"," Coille na Glasleitire	98e934b0-5f31-11de-b67e-b8a03c50a862					50.0	0.0			2007-11-03T01:00Z	3	11	2007	3390102	3390102	PRESERVED_SPECIMEN	E	E	E00423113	22495		CC_BY_NC_4_0		Coppins"," Brian J.			2018-02-03T22:14Z		",,,,,,,
"575076285	bf2a4bf0-5f31-11de-b67e-b8a03c50a862	http://data.rbge.org.uk/herb/E00321487	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia corymbescens		SPECIES	Cladonia corymbescens Nyl. ex Leight.	NP	Kyanjin Ri. 28",13,10.2,85,34,"35.3 +/-8m	98e934b0-5f31-11de-b67e-b8a03c50a862					4314.0	0.0			2007-09-22T02:00Z	22	9	2007	8611234	8611234	PRESERVED_SPECIMEN	E	E	E00321487	L8		CC_BY_NC_4_0		Sharma", L.R.; Olley, L.; Cross," A.			2018-02-03T22:14Z		",
"575069660	bf2a4bf0-5f31-11de-b67e-b8a03c50a862	http://data.rbge.org.uk/herb/E00023251	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia arbuscula		SPECIES	Cladonia mitis Sandst.			98e934b0-5f31-11de-b67e-b8a03c50a862									1995-12-15T01:00Z	15	12	1995	2607650	2607648	PRESERVED_SPECIMEN	E	E	E00023251	16793		CC_BY_NC_4_0		Coppins", B.J. & Coppins," A.M.			2018-02-03T22:14Z		",,,,,,,
"575068869	bf2a4bf0-5f31-11de-b67e-b8a03c50a862	http://data.rbge.org.uk/herb/E00423975	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia borealis		SPECIES	Cladonia borealis S.Stenroos	GB		98e934b0-5f31-11de-b67e-b8a03c50a862									2010-08-16T02:00Z	16	8	2010	2607717	2607717	PRESERVED_SPECIMEN	E	E	E00423975	23264		CC_BY_NC_4_0		Coppins"," Brian J.			2018-02-03T22:14Z		",,,,,,,,
"575065707	bf2a4bf0-5f31-11de-b67e-b8a03c50a862	http://data.rbge.org.uk/herb/E00423207	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia gracilis		SPECIES	Cladonia gracilis (L.) Willd.	GB	Loch an Eilean	98e934b0-5f31-11de-b67e-b8a03c50a862									2009-12-10T01:00Z	10	12	2009	2607596	2607596	PRESERVED_SPECIMEN	E	E	E00423207	L702		CC_BY_NC_4_0		Ellis"," Christopher J.			2018-02-03T22:14Z	STILLIMAGE	",,,,,,,,
"575063659	bf2a4bf0-5f31-11de-b67e-b8a03c50a862	http://data.rbge.org.uk/herb/E00423105	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia macilenta		SPECIES	Cladonia macilenta Hoffm.	GB	Whitelee"," by Pogiven Burn	98e934b0-5f31-11de-b67e-b8a03c50a862					240.0	0.0			2008-09-17T02:00Z	17	9	2008	7246716	7246716	PRESERVED_SPECIMEN	E	E	E00423105	23005		CC_BY_NC_4_0		Coppins"," Brian J.			2018-02-03T22:14Z		",,,,,,,
"575063228	bf2a4bf0-5f31-11de-b67e-b8a03c50a862	http://data.rbge.org.uk/herb/E00456570	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia bahiana		SPECIES	Cladonia bahiana Ahti	BR	Chapada Diamantina", Serra do Tombador, etwa 1km vor der Stadt Morro do Chapeu," in einer Caatinga	98e934b0-5f31-11de-b67e-b8a03c50a862	-11.666667	-41.166667			1000.0	0.0			1980-07-19T02:00Z	19	7	1980	3390088	3390088	PRESERVED_SPECIMEN	E	E	E00456570	27014		CC_BY_NC_4_0		Kalb"," Klaus	ISOTYPE		2018-02-03T22:14Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84",,,,,
"575062882	bf2a4bf0-5f31-11de-b67e-b8a03c50a862	http://data.rbge.org.uk/herb/E00321490	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia			GENUS	Cladonia P.Browne	NP		98e934b0-5f31-11de-b67e-b8a03c50a862													2607519		PRESERVED_SPECIMEN	E	E	E00321490	D6		CC_BY_NC_4_0		Dnep4			2018-02-03T22:14Z		",,,,,,,,,
"575056826	bf2a4bf0-5f31-11de-b67e-b8a03c50a862	http://data.rbge.org.uk/herb/E00423421	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia furcata	furcata	VARIETY	Cladonia furcata var. furcata	GB	Invertromie Farm	98e934b0-5f31-11de-b67e-b8a03c50a862									2009-12-10T01:00Z	10	12	2009	6337359	7246646	PRESERVED_SPECIMEN	E	E	E00423421	L699		CC_BY_NC_4_0		Ellis"," Christopher J.			2018-02-03T22:14Z		",,,,,,,,
"575055892	bf2a4bf0-5f31-11de-b67e-b8a03c50a862	http://data.rbge.org.uk/herb/E00456572	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia brasiliensis		SPECIES	Cladonia brasiliensis (Nyl.) Vain.	BR	Bana"," [Unurisal??]	98e934b0-5f31-11de-b67e-b8a03c50a862													3390648	3390648	PRESERVED_SPECIMEN	E	E	E00456572	33		CC_BY_NC_4_0		Spruce"," Richard	ISOLECTOTYPE		2018-02-03T22:14Z	STILLIMAGE	",,,,,,,
"575052665	bf2a4bf0-5f31-11de-b67e-b8a03c50a862	http://data.rbge.org.uk/herb/E00321446	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia			GENUS	Cladonia P.Browne	NP		98e934b0-5f31-11de-b67e-b8a03c50a862									2007-09-23T02:00Z	23	9	2007	2607519		PRESERVED_SPECIMEN	E	E	E00321446	L10		CC_BY_NC_4_0		Sharma", L.R.; Olley, L.; Cross," A.			2018-02-03T22:14Z		",,,,,,
"575045719	bf2a4bf0-5f31-11de-b67e-b8a03c50a862	http://data.rbge.org.uk/herb/E00321452	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia coccifera		SPECIES	Cladonia coccifera (L.) Willd.	NP	Kyanjin Gompa - Birch Wood & Walk to Ghoda Tabela (Ghoratabela) 28",12,15.6,85,33,"30.1+/-5m	98e934b0-5f31-11de-b67e-b8a03c50a862					3818.0	0.0			2007-09-24T02:00Z	24	9	2007	7246653	7246653	PRESERVED_SPECIMEN	E	E	E00321452	AC1		CC_BY_NC_4_0		Sharma", L.R.; Olley, L.; Cross," A.			2018-02-03T22:14Z		",
"575039341	bf2a4bf0-5f31-11de-b67e-b8a03c50a862	http://data.rbge.org.uk/herb/E00321453	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia			GENUS	Cladonia P.Browne	NP		98e934b0-5f31-11de-b67e-b8a03c50a862									2007-10-02T02:00Z	2	10	2007	2607519		PRESERVED_SPECIMEN	E	E	E00321453	AC1.5		CC_BY_NC_4_0		Sharma", L.R.; Olley, L.; Cross," A.			2018-02-03T22:14Z		",,,,,,
"575033660	bf2a4bf0-5f31-11de-b67e-b8a03c50a862	http://data.rbge.org.uk/herb/E00423894	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia ochrochlora		SPECIES	Cladonia ochrochlora Flörke	GB	Loch Carron (N): Leacanashie	98e934b0-5f31-11de-b67e-b8a03c50a862					80.0	0.0			2010-09-23T02:00Z	23	9	2010	7800386	7800386	PRESERVED_SPECIMEN	E	E	E00423894	23192		CC_BY_NC_4_0		Coppins"," Brian J.			2018-02-03T22:14Z		",,,,,,,,
"575027341	bf2a4bf0-5f31-11de-b67e-b8a03c50a862	http://data.rbge.org.uk/herb/E00423385	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia portentosa		SPECIES	Cladonia portentosa (Dufour) Coem.	GB	Invertromie Wood	98e934b0-5f31-11de-b67e-b8a03c50a862									2009-09-01T02:00Z	1	9	2009	3390030	3390030	PRESERVED_SPECIMEN	E	E	E00423385	L673		CC_BY_NC_4_0		Ellis"," Christopher J.			2018-02-03T22:14Z	STILLIMAGE	",,,,,,,,
"575026451	bf2a4bf0-5f31-11de-b67e-b8a03c50a862	http://data.rbge.org.uk/herb/E00531157	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia boryi		SPECIES	Cladonia boryi Tuck.	CA		98e934b0-5f31-11de-b67e-b8a03c50a862													7246785	7246785	PRESERVED_SPECIMEN	E	E	E00531157			CC_BY_NC_4_0			TYPE		2018-02-03T22:14Z	STILLIMAGE	",,,,,,,,,
"575022638	bf2a4bf0-5f31-11de-b67e-b8a03c50a862	http://data.rbge.org.uk/herb/E00321472	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia corymbescens		SPECIES	Cladonia corymbescens Nyl. ex Leight.	NP		98e934b0-5f31-11de-b67e-b8a03c50a862									2007-09-18T02:00Z	18	9	2007	8611234	8611234	PRESERVED_SPECIMEN	E	E	E00321472	AC15		CC_BY_NC_4_0		Sharma", L.R.; Olley, L.; Cross," A.			2018-02-03T22:14Z		",,,,,,
"575019029	bf2a4bf0-5f31-11de-b67e-b8a03c50a862	http://data.rbge.org.uk/herb/E00446862	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia			GENUS	Cladonia P.Browne	NL	Spitsbergen	98e934b0-5f31-11de-b67e-b8a03c50a862									1982-07-31T02:00Z	31	7	1982	2607519		PRESERVED_SPECIMEN	E	E	E00446862			CC_BY_NC_4_0		R.W.M. Corner			2018-02-03T22:14Z		",,,,,,,,,
"575018246	bf2a4bf0-5f31-11de-b67e-b8a03c50a862	http://data.rbge.org.uk/herb/E00468282	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia foliacea		SPECIES	Cladonia foliacea (Huds.) Willd.	GB		98e934b0-5f31-11de-b67e-b8a03c50a862									2006-10-21T02:00Z	21	10	2006	2607590	2607590	PRESERVED_SPECIMEN	E	E	E00468282	23613		CC_BY_NC_4_0		Coppins"," Brian J.			2018-02-03T22:14Z		",,,,,,,,
"575013358	bf2a4bf0-5f31-11de-b67e-b8a03c50a862	http://data.rbge.org.uk/herb/E00446874	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia			GENUS	Cladonia P.Browne	NL	Spitsbergen	98e934b0-5f31-11de-b67e-b8a03c50a862									1982-08-01T02:00Z	1	8	1982	2607519		PRESERVED_SPECIMEN	E	E	E00446874			CC_BY_NC_4_0		R.W.M. Corner			2018-02-03T22:14Z		",,,,,,,,,
"575010069	bf2a4bf0-5f31-11de-b67e-b8a03c50a862	http://data.rbge.org.uk/herb/E00446868	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia			GENUS	Cladonia P.Browne	NL	Spitsbergen	98e934b0-5f31-11de-b67e-b8a03c50a862									1982-08-01T02:00Z	1	8	1982	2607519		PRESERVED_SPECIMEN	E	E	E00446868			CC_BY_NC_4_0		R.W.M. Corner			2018-02-03T22:14Z		",,,,,,,,,
"575009349	bf2a4bf0-5f31-11de-b67e-b8a03c50a862	http://data.rbge.org.uk/herb/E00446588	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia			GENUS	Cladonia P.Browne	GB		98e934b0-5f31-11de-b67e-b8a03c50a862					853.0	0.0			1966-05-21T01:00Z	21	5	1966	2607519		PRESERVED_SPECIMEN	E	E	E00446588			CC_BY_NC_4_0		D.A. Ratcliffe			2018-02-03T22:14Z		",,,,,,,,,
"575006432	bf2a4bf0-5f31-11de-b67e-b8a03c50a862	http://data.rbge.org.uk/herb/E00423416	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia chlorophaea		SPECIES	Cladonia chlorophaea (Flörke ex Sommerf.) Spreng.	GB	Invertromie Farm	98e934b0-5f31-11de-b67e-b8a03c50a862									2009-12-10T01:00Z	10	12	2009	2607697	2607697	PRESERVED_SPECIMEN	E	E	E00423416	L695		CC_BY_NC_4_0		Ellis"," Christopher J.			2018-02-03T22:14Z		",,,,,,,,
"575001379	bf2a4bf0-5f31-11de-b67e-b8a03c50a862	http://data.rbge.org.uk/herb/E00321482	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia macroptera		SPECIES	Cladonia macroptera Räsänen	NP	Kyanjin Gompa - Birch Wood & Walk to Ghoda Tabela (Ghoratabela). 28",12,14.8,85,35,"?? (+/- 8m)	98e934b0-5f31-11de-b67e-b8a03c50a862					3879.0	0.0			2007-09-24T02:00Z	24	9	2007	7246907	7246907	PRESERVED_SPECIMEN	E	E	E00321482	AC11		CC_BY_NC_4_0		Sharma", L.R.; Olley, L.; Cross," A.			2018-02-03T22:13Z		",
"574998827	bf2a4bf0-5f31-11de-b67e-b8a03c50a862	http://data.rbge.org.uk/herb/E00423182	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia gracilis		SPECIES	Cladonia gracilis (L.) Willd.	GB	Invertromie Farm	98e934b0-5f31-11de-b67e-b8a03c50a862									2009-12-10T01:00Z	10	12	2009	2607596	2607596	PRESERVED_SPECIMEN	E	E	E00423182	L700		CC_BY_NC_4_0		Ellis"," Christopher J.			2018-02-03T22:13Z	STILLIMAGE	",,,,,,,,
"574998261	bf2a4bf0-5f31-11de-b67e-b8a03c50a862	http://data.rbge.org.uk/herb/E00321457	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia pyxidata		SPECIES	Cladonia pyxidata (L.) Hoffm.	NP		98e934b0-5f31-11de-b67e-b8a03c50a862									2007-09-22T02:00Z	22	9	2007	2607695	2607695	PRESERVED_SPECIMEN	E	E	E00321457	AC31.2		CC_BY_NC_4_0		Sharma", Sharma L.; Olley, L.; Cross, A.; Joshi, M.; Regmi," B.			2018-02-03T22:14Z		",,,,
"574998260	bf2a4bf0-5f31-11de-b67e-b8a03c50a862	http://data.rbge.org.uk/herb/E00321460	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia monomorpha		SPECIES	Cladonia monomorpha Aptroot"," Sipman & Herk	NP		98e934b0-5f31-11de-b67e-b8a03c50a862													3391374	3391374	PRESERVED_SPECIMEN	E	E	E00321460			CC_BY_NC_4_0					2018-02-03T22:13Z		",,,,,,,,
"574996250	bf2a4bf0-5f31-11de-b67e-b8a03c50a862	http://data.rbge.org.uk/herb/E00446845	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia singularis		SPECIES	Cladonia singularis S.Hammer	US	Alaska	98e934b0-5f31-11de-b67e-b8a03c50a862									2008-07-31T02:00Z	31	7	2008	3390957	3390957	PRESERVED_SPECIMEN	E	E	E00446845			CC_BY_NC_4_0		Obermayer"," W.			2018-02-03T22:13Z		",,,,,,,,
"574994597	bf2a4bf0-5f31-11de-b67e-b8a03c50a862	http://data.rbge.org.uk/herb/E00531159	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia boryi		SPECIES	Cladonia boryi Tuck.	CA	Terre neuve	98e934b0-5f31-11de-b67e-b8a03c50a862									1828-01-01T01:00Z			1828	7246785	7246785	PRESERVED_SPECIMEN	E	E	E00531159			CC_BY_NC_4_0			TYPE		2018-02-03T22:13Z	STILLIMAGE	",,,,,,,,,
"574986209	bf2a4bf0-5f31-11de-b67e-b8a03c50a862	http://data.rbge.org.uk/herb/E00446873	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia			GENUS	Cladonia P.Browne	NL		98e934b0-5f31-11de-b67e-b8a03c50a862									1982-07-31T02:00Z	31	7	1982	2607519		PRESERVED_SPECIMEN	E	E	E00446873			CC_BY_NC_4_0		R.W.M. Corner			2018-02-03T22:13Z		",,,,,,,,,
"574984402	bf2a4bf0-5f31-11de-b67e-b8a03c50a862	http://data.rbge.org.uk/herb/E00321489	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia calyciformis		SPECIES	Cladonia calyciformis Nuno	NP		98e934b0-5f31-11de-b67e-b8a03c50a862													2607691	2607691	PRESERVED_SPECIMEN	E	E	E00321489	B11		CC_BY_NC_4_0		Dnep4			2018-02-03T22:13Z		",,,,,,,,,
"574983312	bf2a4bf0-5f31-11de-b67e-b8a03c50a862	http://data.rbge.org.uk/herb/E00321473	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia			GENUS	Cladonia P.Browne	NP		98e934b0-5f31-11de-b67e-b8a03c50a862									2007-09-20T02:00Z	20	9	2007	2607519		PRESERVED_SPECIMEN	E	E	E00321473	L4		CC_BY_NC_4_0		Sharma", L.R.; Olley, L.; Cross," A.			2018-02-03T22:13Z		",,,,,,
"574978386	bf2a4bf0-5f31-11de-b67e-b8a03c50a862	http://data.rbge.org.uk/herb/E00321469	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia monomorpha		SPECIES	Cladonia monomorpha Aptroot"," Sipman & Herk	NP		98e934b0-5f31-11de-b67e-b8a03c50a862									2007-09-23T02:00Z	23	9	2007	3391374	3391374	PRESERVED_SPECIMEN	E	E	E00321469	M3.1		CC_BY_NC_4_0					2018-02-03T22:13Z		",,,,,,,,
"574973187	bf2a4bf0-5f31-11de-b67e-b8a03c50a862	http://data.rbge.org.uk/herb/E00423974	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia macrophylla		SPECIES	Cladonia macrophylla (Schaer.) Stenh.	GB		98e934b0-5f31-11de-b67e-b8a03c50a862									2008-06-01T02:00Z	1	6	2008	2607629	2607629	PRESERVED_SPECIMEN	E	E	E00423974	22839		CC_BY_NC_4_0		Coppins", B.J. & Coppins," A.M.			2018-02-03T22:13Z		",,,,,,,
"574970073	bf2a4bf0-5f31-11de-b67e-b8a03c50a862	http://data.rbge.org.uk/herb/E00446330	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia			GENUS	Cladonia P.Browne	SH		98e934b0-5f31-11de-b67e-b8a03c50a862					520.0	0.0			1998-07-16T02:00Z	16	7	1998	2607519		PRESERVED_SPECIMEN	E	E	E00446330	25		CC_BY_NC_4_0		Gray"," Alan			2018-02-03T22:13Z		",,,,,,,,
"574968182	bf2a4bf0-5f31-11de-b67e-b8a03c50a862	http://data.rbge.org.uk/herb/E00023245	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia arbuscula	arbuscula	SUBSPECIES	Cladonia arbuscula subsp. arbuscula			98e934b0-5f31-11de-b67e-b8a03c50a862									1995-12-15T01:00Z	15	12	1995	7186976	2607648	PRESERVED_SPECIMEN	E	E	E00023245	16794		CC_BY_NC_4_0		Coppins", B.J. & Coppins," A.M.			2018-02-03T22:13Z		",,,,,,,
"574967199	bf2a4bf0-5f31-11de-b67e-b8a03c50a862	http://data.rbge.org.uk/herb/E00423214	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia subulata		SPECIES	Cladonia subulata (L.) Weber ex F.H.Wigg.	GB	Loch an Eilean	98e934b0-5f31-11de-b67e-b8a03c50a862									2009-12-10T01:00Z	10	12	2009	2607703	2607703	PRESERVED_SPECIMEN	E	E	E00423214	L711		CC_BY_NC_4_0		Ellis"," Christopher J.			2018-02-03T22:13Z	STILLIMAGE	",,,,,,,,
"574960906	bf2a4bf0-5f31-11de-b67e-b8a03c50a862	http://data.rbge.org.uk/herb/E00423046	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia rangiferina		SPECIES	Cladonia rangiferina (L.) Weber ex F.H.Wigg.	GB		98e934b0-5f31-11de-b67e-b8a03c50a862									1966-05-20T01:00Z	20	5	1966	2607708	2607708	PRESERVED_SPECIMEN	E	E	E00423046			CC_BY_NC_4_0		D.A. Ratcliffe			2018-02-03T22:13Z		",,,,,,,,,
"574954671	bf2a4bf0-5f31-11de-b67e-b8a03c50a862	http://data.rbge.org.uk/herb/E00446416	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia zopfii		SPECIES	Cladonia zopfii Vain.	GB	Rassal SSI", valley of Allt a 'Ghiubhais," NW of Glasnock	98e934b0-5f31-11de-b67e-b8a03c50a862									2003-06-02T02:00Z	2	6	2003	2607532	2607532	PRESERVED_SPECIMEN	E	E	E00446416			CC_BY_NC_4_0		B.J. & A.M. Coppins			2018-02-03T22:13Z		",,,,,,,
"574947877	bf2a4bf0-5f31-11de-b67e-b8a03c50a862	http://data.rbge.org.uk/herb/E00321463	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia pyxidata		SPECIES	Cladonia pyxidata (L.) Hoffm.	NP		98e934b0-5f31-11de-b67e-b8a03c50a862									2007-09-21T02:00Z	21	9	2007	2607695	2607695	PRESERVED_SPECIMEN	E	E	E00321463	M15.1		CC_BY_NC_4_0		Sharma", Sharma L.; Olley, L.; Cross, A.; Joshi, M.; Regmi," B.			2018-02-03T22:13Z		",,,,
"574947569	bf2a4bf0-5f31-11de-b67e-b8a03c50a862	http://data.rbge.org.uk/herb/E00043858	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia confusa		SPECIES	Cladonia confusa R.Sant.	CL	Senda Darwin Biological Station"," 10 miles north-west of town	98e934b0-5f31-11de-b67e-b8a03c50a862	-41.8825	-73.668333			40.0	0.0			1996-02-12T01:00Z	12	2	1996	6606947	6606947	PRESERVED_SPECIMEN	E	E	E00043858	171		CC_BY_NC_4_0		Instituto de Investigaciónes Ecológicas Chiloé (IIECH) and Royal Botanic Garden Edinburgh			2018-02-03T22:13Z		GEODETIC_DATUM_ASSUMED_WGS84",,,,,,,,
"574945636	bf2a4bf0-5f31-11de-b67e-b8a03c50a862	http://data.rbge.org.uk/herb/E00321470	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia fruticulosa		SPECIES	Cladonia fruticulosa Kremp.	NP		98e934b0-5f31-11de-b67e-b8a03c50a862									2007-09-16T02:00Z	16	9	2007	2607604	2607604	PRESERVED_SPECIMEN	E	E	E00321470	M1		CC_BY_NC_4_0					2018-02-03T22:13Z		",,,,,,,,,
"574943370	bf2a4bf0-5f31-11de-b67e-b8a03c50a862	http://data.rbge.org.uk/herb/E00446869	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia			GENUS	Cladonia P.Browne	NL	Spitsbergen	98e934b0-5f31-11de-b67e-b8a03c50a862									1982-07-24T02:00Z	24	7	1982	2607519		PRESERVED_SPECIMEN	E	E	E00446869			CC_BY_NC_4_0		R.W.M. Corner			2018-02-03T22:13Z		",,,,,,,,,
"574942035	bf2a4bf0-5f31-11de-b67e-b8a03c50a862	http://data.rbge.org.uk/herb/E00423116	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia furcata	furcata	VARIETY	Cladonia furcata var. furcata	GB	Beddgelert"," Moel yr Ogof	98e934b0-5f31-11de-b67e-b8a03c50a862													6337359	7246646	PRESERVED_SPECIMEN	E	E	E00423116			CC_BY_NC_4_0		D.A. Ratcliffe			2018-02-03T22:13Z		RECORDED_DATE_INVALID",,,,,,,,
