gbifid,datasetkey,occurrenceid,kingdom,phylum,class,order,family,genus,species,infraspecificepithet,taxonrank,scientificname,countrycode,locality,publishingorgkey,decimallatitude,decimallongitude,coordinateuncertaintyinmeters,coordinateprecision,elevation,elevationaccuracy,depth,depthaccuracy,eventdate,day,month,year,taxonkey,specieskey,basisofrecord,institutioncode,collectioncode,catalognumber,recordnumber,identifiedby,license,rightsholder,recordedby,typestatus,establishmentmeans,lastinterpreted,mediatype,issue
575198350,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00377819,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Ophrys,Ophrys sphegodes,,SPECIES,Ophrys sphegodes Mill.,GB,Near Hartlip,98e934b0-5f31-11de-b67e-b8a03c50a862,51.35,0.633611,,,,,,,1876-04-24T01:00Z,24,4,1876,2793334,2793334,PRESERVED_SPECIMEN,E,E,E00377819,,,CC_BY_NC_4_0,,Webb,,,,,
575196191,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00298165,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Astragalus,Astragalus danicus,,SPECIES,Astragalus danicus Retz.,GB,Capelaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575194540,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00298500,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Stellaria,Stellaria palustris,,SPECIES,Stellaria palustris Ehrh. ex Retz.,GB,Pofsil Marsh. Near Glasgow,98e934b0-5f31-11de-b67e-b8a03c50a862,55.9,-4.266667,,,,,,,1849-07-10T01:00Z,10,7,1849,8407946,8407946,PRESERVED_SPECIMEN,E,E,E00298500,,,CC_BY_NC_4_0,,Mactier,,,,,
575192177,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00298014,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Gentianaceae,Gentianella,Gentianella campestris,,SPECIES,Gentianella campestris (L.) Börner,GB,Cardenden,98e934b0-5f31-11de-b67e-b8a03c50a862,56.15,-3.25,,,,,,,1835-01-01T01:00Z,,,1835,7270427,7270427,PRESERVED_SPECIMEN,E,E,E00298014,,,CC_BY_NC_4_0,,Evans,,,,,
575192176,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00298010,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Gentianaceae,Gentianella,Gentianella campestris,,SPECIES,Gentianella campestris (L.) Börner,GB,Edinburgh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575192175,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00298113,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Astragalus,Astragalus danicus,,SPECIES,Astragalus danicus Retz.,GB,N Berwick,98e934b0-5f31-11de-b67e-b8a03c50a862,56.066667,-2.716667,,,,,,,1872-07-13T01:00Z,13,7,1872,5342838,5342838,PRESERVED_SPECIMEN,E,E,E00298113,,,CC_BY_NC_4_0,,Craig-Christie,,,,,
575191956,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00298114,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Astragalus,Astragalus danicus,,SPECIES,Astragalus danicus Retz.,GB,Coldingham Cliff,98e934b0-5f31-11de-b67e-b8a03c50a862,55.9,-2.133333,,,,,,,1873-01-01T01:00Z,,,1873,5342838,5342838,PRESERVED_SPECIMEN,E,E,E00298114,,,CC_BY_NC_4_0,,Christison,,,,,
575188556,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00298507,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Stellaria,Stellaria palustris,,SPECIES,Stellaria palustris Ehrh. ex Retz.,GB,[Edinburgh],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575184280,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00377805,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Ophrys,Ophrys sphegodes,,SPECIES,Ophrys sphegodes Mill.,GB,Banks and hills near Rainham,98e934b0-5f31-11de-b67e-b8a03c50a862,51.351389,0.601111,,,,,,,1890-06-10T01:00Z,10,6,1890,2793334,2793334,PRESERVED_SPECIMEN,E,E,E00377805,,,CC_BY_NC_4_0,,Brody,,,,,
575181459,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00300753,Plantae,Tracheophyta,Magnoliopsida,Ericales,Ericaceae,Pyrola,Pyrola media,,SPECIES,Pyrola media Sw.,GB,Harlow hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575177498,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00298047,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Gentianaceae,Gentianella,Gentianella campestris,,SPECIES,Gentianella campestris (L.) Börner,GB,Strathtay,98e934b0-5f31-11de-b67e-b8a03c50a862,56.566667,-3.6,,,,,,,1871-01-01T01:00Z,,,1871,7270427,7270427,PRESERVED_SPECIMEN,E,E,E00298047,,,CC_BY_NC_4_0,,,,,2017-12-19T22:18Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
575171715,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00298028,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Gentianaceae,Gentianella,Gentianella campestris,,SPECIES,Gentianella campestris (L.) Börner,GB,Glen Falloch,98e934b0-5f31-11de-b67e-b8a03c50a862,56.333333,-4.716667,,,,,,,1848-07-28T01:00Z,28,7,1848,7270427,7270427,PRESERVED_SPECIMEN,E,E,E00298028,,,CC_BY_NC_4_0,,Lindsay,,,,,
575169761,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00298586,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Stellaria,Stellaria palustris,,SPECIES,Stellaria palustris Ehrh. ex Retz.,GB,Near Halnaby Hall,98e934b0-5f31-11de-b67e-b8a03c50a862,54.45,-1.6,,,,,,,1833-08-04T01:00Z,4,8,1833,8407946,8407946,PRESERVED_SPECIMEN,E,E,E00298586,,,CC_BY_NC_4_0,,Bowman,,,,,
575161770,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00007467,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Scapaniaceae,Scapania,Scapania gracilis,,SPECIES,Scapania gracilis Lindb.,IE, Lough-Bray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575160191,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00298411,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Scleranthus,Scleranthus annuus,,SPECIES,Scleranthus annuus L.,GB,Field near Braid Hills,98e934b0-5f31-11de-b67e-b8a03c50a862,55.916667,-3.2,,,,,,,1833-09-16T01:00Z,16,9,1833,3085894,3085894,PRESERVED_SPECIMEN,E,E,E00298411,,,CC_BY_NC_4_0,,,,,2017-10-06T15:37Z,,GEODETIC_DATUM_ASSUMED_WGS84
575158997,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00416011,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,Saxifraga,Saxifraga hypnoides,,SPECIES,Saxifraga hypnoides L.,GB,Clova mountains,98e934b0-5f31-11de-b67e-b8a03c50a862,56.835833,-3.101111,,,,,,,1835-01-01T01:00Z,,,1835,8028512,8028512,PRESERVED_SPECIMEN,E,E,E00416011,,,CC_BY_NC_4_0,,Knapp,,,,,
575157879,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00298144,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Astragalus,Astragalus danicus,,SPECIES,Astragalus danicus Retz.,GB,Cliffs at North Queensferry,98e934b0-5f31-11de-b67e-b8a03c50a862,56.016667,-3.383333,,,,,,,1834-06-14T01:00Z,14,6,1834,5342838,5342838,PRESERVED_SPECIMEN,E,E,E00298144,,,CC_BY_NC_4_0,,,,,2017-12-19T22:18Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
575156981,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00298120,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Astragalus,Astragalus danicus,,SPECIES,Astragalus danicus Retz.,GB,near Aberlady,98e934b0-5f31-11de-b67e-b8a03c50a862,56,-2.866667,,,,,,,1847-05-29T01:00Z,29,5,1847,5342838,5342838,PRESERVED_SPECIMEN,E,E,E00298120,,,CC_BY_NC_4_0,,Murchison,,,2017-12-19T22:18Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
575155770,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00377804,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Ophrys,Ophrys sphegodes,,SPECIES,Ophrys sphegodes Mill.,GB,Queendown Warren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575155216,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00288097,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Creochiton,Creochiton novoguineensis,,SPECIES,Creochiton novoguineensis (Baker fil.) J.F. Veldkamp & M.P. Nayar,PG,Sogeri region,98e934b0-5f31-11de-b67e-b8a03c50a862,-9.479167,147.526944,,,,,,,1885-01-01T01:00Z,,,1885,3871175,3871175,PRESERVED_SPECIMEN,E,E,E00288097,708,,CC_BY_NC_4_0,,Forbes,,,,,
575154628,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00377848,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,Saxifraga,Saxifraga hypnoides,,SPECIES,Saxifraga hypnoides L.,GB,Ben Lawers,98e934b0-5f31-11de-b67e-b8a03c50a862,56.545556,-4.220833,,,,,,,1878-07-19T01:00Z,19,7,1878,8028512,8028512,PRESERVED_SPECIMEN,E,E,E00377848,,,CC_BY_NC_4_0,,Johnston,,,,,
575152782,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00073746,Plantae,Bryophyta,Sphagnopsida,Sphagnales,Sphagnaceae,Sphagnum,Sphagnum palustre,,SPECIES,Sphagnum palustre L.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575151487,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00356334,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Themeda,Themeda triandra,,SPECIES,Themeda triandra Forssk.,TR,Bords du Guzel-Dere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575147919,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00298392,Plantae,Tracheophyta,Magnoliopsida,Ericales,Ericaceae,Pyrola,Pyrola media,,SPECIES,Pyrola media Sw.,GB,Braemar,98e934b0-5f31-11de-b67e-b8a03c50a862,57,-3.416667,,,,,,,1847-08-11T01:00Z,11,8,1847,2888292,2888292,PRESERVED_SPECIMEN,E,E,E00298392,,,CC_BY_NC_4_0,,Murchison,,,2017-12-19T22:18Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
575144342,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00377809,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Ophrys,Ophrys sphegodes,,SPECIES,Ophrys sphegodes Mill.,GB,W of Walmer Castle,98e934b0-5f31-11de-b67e-b8a03c50a862,51.200556,1.4,,,,,,,1842-01-01T01:00Z,,,1842,2793334,2793334,PRESERVED_SPECIMEN,E,E,E00377809,,,CC_BY_NC_4_0,,Harvey,,,,,
575136893,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00288051,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,Syzygium fastigiatum,,SPECIES,Syzygium fastigiatum (Blume) Merr. & L.M.Perry,PG,Sogeri region,98e934b0-5f31-11de-b67e-b8a03c50a862,-9.479167,147.526944,,,,,,,1885-01-01T01:00Z,,,1885,3183657,3183657,PRESERVED_SPECIMEN,E,E,E00288051,729,,CC_BY_NC_4_0,,Forbes,,,,,
575135332,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00301650,Plantae,Tracheophyta,Magnoliopsida,Ericales,Pentaphylacaceae,Adinandra,Adinandra forbesii,,SPECIES,Adinandra forbesii E. G.Baker,PG,Sogeri region,98e934b0-5f31-11de-b67e-b8a03c50a862,-9.479167,147.526944,,,,,,,1885-01-01T01:00Z,,,1885,5792677,5792677,PRESERVED_SPECIMEN,E,E,E00301650,545,,CC_BY_NC_4_0,,Forbes,,,,,
575134689,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00433410,Plantae,Tracheophyta,Magnoliopsida,Laurales,Lauraceae,Cryptocarya,Cryptocarya myrcioides,,SPECIES,Cryptocarya myrcioides S. Moore,PG,Sogeri Region,98e934b0-5f31-11de-b67e-b8a03c50a862,-9.479167,147.526944,,,,,,,1885-01-01T01:00Z,,,1885,4183063,4183063,PRESERVED_SPECIMEN,E,E,E00433410,410,,CC_BY_NC_4_0,,Forbes,,,,,
575130935,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00298002,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Gentianaceae,Gentianella,Gentianella campestris,,SPECIES,Gentianella campestris (L.) Börner,GB,Arran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575130665,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00377914,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,Saxifraga,Saxifraga hypnoides,,SPECIES,Saxifraga hypnoides L.,GB,[Creag na Caillich] Craig Cailleach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575127543,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00298419,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Scleranthus,Scleranthus annuus,,SPECIES,Scleranthus annuus L.,GB,Queensferry,98e934b0-5f31-11de-b67e-b8a03c50a862,56.009444,-3.393056,,,,,,,1836-01-01T01:00Z,,,1836,3085894,3085894,PRESERVED_SPECIMEN,E,E,E00298419,,,CC_BY_NC_4_0,,Greville,,,,,
575124921,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00298379,Plantae,Tracheophyta,Magnoliopsida,Ericales,Ericaceae,Pyrola,Pyrola media,,SPECIES,Pyrola media Sw.,GB,Glen Phee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575123552,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00000213,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Pleurospermum,Pleurospermum candollei,,SPECIES,Pleurospermum candollei Benth. ex C.B.Clarke,IN,Burenda Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575123152,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00377860,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,Saxifraga,Saxifraga hypnoides,,SPECIES,Saxifraga hypnoides L.,GB,Ravelrig [illeg.],98e934b0-5f31-11de-b67e-b8a03c50a862,55.883333,-3.366944,,,,,,,1835-01-01T01:00Z,,,1835,8028512,8028512,PRESERVED_SPECIMEN,E,E,E00377860,,,CC_BY_NC_4_0,,T. W. L.,,,2017-10-06T15:39Z,,GEODETIC_DATUM_ASSUMED_WGS84
575121089,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00301045,Plantae,Tracheophyta,Magnoliopsida,Rosales,Moraceae,Parartocarpus,Parartocarpus venenosa,,SPECIES,Parartocarpus venenosa (Zoll. & Mor.) Becc.,PG,Sogeri region,98e934b0-5f31-11de-b67e-b8a03c50a862,-9.479167,147.526944,,,,,,,1885-01-01T01:00Z,,,1885,3766049,3766049,PRESERVED_SPECIMEN,E,E,E00301045,411,,CC_BY_NC_4_0,,Forbes,,,,,
575118345,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00275139,Plantae,Tracheophyta,Magnoliopsida,Aquifoliales,Aquifoliaceae,Ilex,Ilex forbesii,,SPECIES,Ilex forbesii Baker F.,PG,Sogeri region,98e934b0-5f31-11de-b67e-b8a03c50a862,-9.479167,147.526944,,,,,,,1885-01-01T01:00Z,,,1885,8794165,8794165,PRESERVED_SPECIMEN,E,E,E00275139,383,,CC_BY_NC_4_0,,Forbes,,,,,
575118043,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00254308,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Aspleniaceae,Asplenium,Asplenium trichomanes,trichomanes,SUBSPECIES,Asplenium trichomanes subsp. trichomanes,GB,Dalmally,98e934b0-5f31-11de-b67e-b8a03c50a862,56.4,-4.966667,,,,,,,1887-09-13T01:00Z,13,9,1887,7229300,2650662,PRESERVED_SPECIMEN,E,E,E00254308,,,CC_BY_NC_4_0,,,,,2017-10-06T15:37Z,,GEODETIC_DATUM_ASSUMED_WGS84
575116295,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00273998,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Astronia,Astronia arborea,,SPECIES,Astronia arborea Baker F.,PG,Sorgeri region,98e934b0-5f31-11de-b67e-b8a03c50a862,-9.479167,147.526944,,,,,,,1885-01-01T01:00Z,,,1885,8927737,8927737,PRESERVED_SPECIMEN,E,E,E00273998,806,,CC_BY_NC_4_0,,Forbes,,,,,
575115328,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00119104,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,Saxifraga,Saxifraga aizoides,,SPECIES,Saxifraga aizoides L.,GB,Ben More,98e934b0-5f31-11de-b67e-b8a03c50a862,56.35,-4.583333,,,,,,,1799-09-06T01:00Z,6,9,1799,8165236,8165236,PRESERVED_SPECIMEN,E,E,E00119104,,,CC_BY_NC_4_0,,,,,2017-10-06T15:34Z,,GEODETIC_DATUM_ASSUMED_WGS84
575110941,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00168391,Plantae,Tracheophyta,Magnoliopsida,Laurales,Lauraceae,Cinnamomum,Cinnamomum bejolghota,pubescens,VARIETY,Cinnamomum bejolghota var. pubescens Grierson & D.G.Long,BT,Rani Camp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575110446,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00346333,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Macaranga,Macaranga polyadenia,,SPECIES,Macaranga polyadenia Pax & K.Hoffm.,PG,,98e934b0-5f31-11de-b67e-b8a03c50a862,-9.479167,147.526944,,,,,,,1885-01-01T01:00Z,,,1885,3073897,3073897,PRESERVED_SPECIMEN,E,E,E00346333,247,,CC_BY_NC_4_0,,Forbes,,,,,
575109162,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00254492,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Aspleniaceae,Hymenasplenium,Hymenasplenium unilaterale,,SPECIES,Asplenium unilaterale Lam.,IN,,98e934b0-5f31-11de-b67e-b8a03c50a862,11.35,76.816667,,,,,,,1880-01-01T01:00Z,,,1880,2650660,7983113,PRESERVED_SPECIMEN,E,E,E00254492,,,CC_BY_NC_4_0,,Day,,,,,
575096905,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00298525,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Stellaria,Stellaria palustris,,SPECIES,Stellaria palustris Ehrh. ex Retz.,GB,Tentsmuir,98e934b0-5f31-11de-b67e-b8a03c50a862,56.416667,-2.833333,,,,,,,1886-07-03T01:00Z,3,7,1886,8407946,8407946,PRESERVED_SPECIMEN,E,E,E00298525,,,CC_BY_NC_4_0,,Barclay,,,,,
575096903,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00298515,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Stellaria,Stellaria palustris,,SPECIES,Stellaria palustris Ehrh. ex Retz.,GB,[Edinburgh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575096901,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00298518,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Stellaria,Stellaria palustris,,SPECIES,Stellaria palustris Ehrh. ex Retz.,GB,[Edinburgh],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575093519,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00298627,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Scleranthus,Scleranthus annuus,,SPECIES,Scleranthus annuus L.,GB,Nr Doune,98e934b0-5f31-11de-b67e-b8a03c50a862,56.183333,-4.033333,,,,,,,1870-08-09T01:00Z,9,8,1870,3085894,3085894,PRESERVED_SPECIMEN,E,E,E00298627,,,CC_BY_NC_4_0,,Craig-Christie,,,,,
575093342,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00073867,Plantae,Bryophyta,Sphagnopsida,Sphagnales,Sphagnaceae,Sphagnum,Sphagnum papillosum,,SPECIES,Sphagnum papillosum Lindberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575090230,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00298371,Plantae,Tracheophyta,Magnoliopsida,Ericales,Ericaceae,Pyrola,Pyrola media,,SPECIES,Pyrola media Sw.,GB,Killin,98e934b0-5f31-11de-b67e-b8a03c50a862,56.466667,-4.316667,,,,,,,1840-01-01T01:00Z,,,1840,2888292,2888292,PRESERVED_SPECIMEN,E,E,E00298371,,,CC_BY_NC_4_0,,,,,2017-12-19T22:18Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
575084315,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00243947,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Aspleniaceae,Asplenium,Asplenium auriculatum,,SPECIES,Asplenium semicordatum Raddi,JM,Port Royal Mountains,98e934b0-5f31-11de-b67e-b8a03c50a862,17.966667,-76.633333,,,,,,,1879-03-03T01:00Z,3,3,1879,4256138,2650708,PRESERVED_SPECIMEN,E,E,E00243947,,,CC_BY_NC_4_0,,Thomson,,,,,
575083564,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00243951,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Aspleniaceae,Asplenium,Asplenium auriculatum,,SPECIES,Asplenium semicordatum Raddi,TT,Las cuevas,98e934b0-5f31-11de-b67e-b8a03c50a862,10.783333,-61.383333,,,,,,,1875-01-01T01:00Z,,,1875,4256138,2650708,PRESERVED_SPECIMEN,E,E,E00243951,311,,CC_BY_NC_4_0,,,,,2017-10-06T15:36Z,,GEODETIC_DATUM_ASSUMED_WGS84
575082083,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00298108,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Astragalus,Astragalus danicus,,SPECIES,Astragalus danicus Retz.,GB,Aberlady Links,98e934b0-5f31-11de-b67e-b8a03c50a862,56,-2.866667,,,,,,,1848-06-17T01:00Z,17,6,1848,5342838,5342838,PRESERVED_SPECIMEN,E,E,E00298108,,,CC_BY_NC_4_0,,,,,2017-12-19T22:18Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
575078600,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00298155,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Astragalus,Astragalus danicus,,SPECIES,Astragalus danicus Retz.,GB,Nr. Kirkcaldy,98e934b0-5f31-11de-b67e-b8a03c50a862,56.116667,-3.166667,,,,,,,1848-06-03T01:00Z,3,6,1848,5342838,5342838,PRESERVED_SPECIMEN,E,E,E00298155,,,CC_BY_NC_4_0,,,,,2017-12-19T22:18Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
575078599,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00298368,Plantae,Tracheophyta,Magnoliopsida,Ericales,Ericaceae,Pyrola,Pyrola media,,SPECIES,Pyrola media Sw.,GB,Moor at Clunas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575075528,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00298387,Plantae,Tracheophyta,Magnoliopsida,Ericales,Ericaceae,Pyrola,Pyrola media,,SPECIES,Pyrola media Sw.,GB,Gannachy Woods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575072638,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00254290,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Aspleniaceae,Asplenium,Asplenium trichomanes,quadrivalens,SUBSPECIES,Asplenium trichomanes subsp. quadrivalens D. E. Meyer,GB,Cowdenbeath,98e934b0-5f31-11de-b67e-b8a03c50a862,56.116667,-3.35,,,,,,,1858-06-25T01:00Z,25,6,1858,7610857,2650662,PRESERVED_SPECIMEN,E,E,E00254290,,,CC_BY_NC_4_0,,,,,2017-10-06T15:37Z,,GEODETIC_DATUM_ASSUMED_WGS84
575072309,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00288036,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Lindsayomyrtus,Lindsayomyrtus racemoides,,SPECIES,Eugenia racemoides Greves,PG,,98e934b0-5f31-11de-b67e-b8a03c50a862,-9.479167,147.526944,,,,,,,1885-01-01T01:00Z,,,1885,5420681,3187850,PRESERVED_SPECIMEN,E,E,E00288036,707,,CC_BY_NC_4_0,,Forbes,,,,,
575071630,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00377882,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,Saxifraga,Saxifraga hypnoides,,SPECIES,Saxifraga hypnoides L.,GB,Ochil Hills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
