gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedMedia	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	country	countryCode	stateProvince	county	municipality	locality	verbatimLocality	minimumElevationInMeters	maximumElevationInMeters	verbatimElevation	minimumDepthInMeters	maximumDepthInMeters	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	geodeticDatum	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinates	verbatimLatitude	verbatimLongitude	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	scientificNameAuthorship	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks
574775250																										http://data.rbge.org.uk/living/19680924													2000-10-10 00:00:00															PhysicalObject			http://biocol.org/urn:lsid:biocol.org:col:15670		E	E	Royal Botanic Garden Edinburgh Living Collection	E	LivingSpecimen				http://data.rbge.org.uk/living/19680924	19680924	1133	Woods, Patrick James Blyth				not recorded							dead						Leaves thick; sepals greenish; labellum white												1968-05-12		133					1968-05-12		collected directly from the wild													PG		Morobe			Above Garaina;  Saureli Bubu to Arabuka		1520	1520	1520 M																	degrees minutes seconds																																													Cleisostoma												Orchidaceae	Cleisostoma								ICBN			
574775225																										http://data.rbge.org.uk/living/19822102													1999-12-17 00:00:00															PhysicalObject			http://biocol.org/urn:lsid:biocol.org:col:15670		E	E	Royal Botanic Garden Edinburgh Living Collection	E	LivingSpecimen				http://data.rbge.org.uk/living/19822102	19822102	4562	Grierson, Andrew J.C. & Long, David G.				not recorded							dead						Epiphytic orchid on Castanopsis tribuloides												1982-04-20		110					1982-04-20		collected directly from the wild				Warm, broad-leaved forest on N facing slope of valley, on rocks									BT		Punakha Dist.			Between Wache and Ngawang, Tang Chu		1690	1690	1690 M								27.516667	90.066667						27° 31' E	90° 4' E	degrees minutes seconds																																													Cleisostoma sagittiforme Garay												Orchidaceae	Cleisostoma		sagittiforme						ICBN			
574775223																										http://data.rbge.org.uk/living/19822092													2003-09-01 00:00:00															PhysicalObject			http://biocol.org/urn:lsid:biocol.org:col:15670		E	E	Royal Botanic Garden Edinburgh Living Collection	E	LivingSpecimen				http://data.rbge.org.uk/living/19822092	19822092	4488	Grierson, Andrew J.C. & Long, David G.				not recorded							dead						Small epiphytic orchid												1982-04-19		109					1982-04-19		collected directly from the wild				Evergreen oak forest									BT		Punakha Dist.			Forest slopes between Dochong [Dochu] La and Menchunang		2750	2750	2750 M								27.500000	89.750000						27° 30' E	89° 45' E	degrees minutes seconds																																													Bulbophyllum dyerianum (King & Pantl.) Seidenf.												Orchidaceae	Bulbophyllum		dyerianum						ICBN			
574775221																										http://data.rbge.org.uk/living/19821992													2017-08-23 00:00:00															PhysicalObject			http://biocol.org/urn:lsid:biocol.org:col:15670		E	E	Royal Botanic Garden Edinburgh Living Collection	E	LivingSpecimen				http://data.rbge.org.uk/living/19821992	19821992	2961	Grierson, Andrew J.C. & Long, David G.				not recorded							alive						Epiphytic orchid; flowers in pendulous racemes, fragrant, 2-ranked, perianth lobes white, column orange-brown												1982-02-16		47					1982-02-16		collected directly from the wild				Subtropical jungle slopes, on old tree trunk									BT		Phuntsholing Dist.			Above Rinchending, Phuntsholing		780	780	780 M								26.850000	89.400000						26° 51' E	89° 24' E	degrees minutes seconds																																													Otochilus fuscus Lindl.												Orchidaceae	Otochilus		fuscus						ICBN			
574775193																										http://data.rbge.org.uk/living/19932649																												PhysicalObject			http://biocol.org/urn:lsid:biocol.org:col:15670		E	E	Royal Botanic Garden Edinburgh Living Collection	E	LivingSpecimen				http://data.rbge.org.uk/living/19932649	19932649	9	Barrett, M., Ensoll, A., Desmond, P., Nelson, F. & Whiteman, R.				not recorded							dead						One plant with 1 flowering stem; leaves alternate on stem, green with purple coloration												1992-10-18		292					1992-10-18		collected directly from the wild													ES		Cádiz			Los Reales, west ridge. Extreme N. edge 10 m. above stream. Peridotite - soil iron rich		1200	1200	1200 M																	degrees minutes seconds																																													Orchidaceae												Orchidaceae	Unk.orchidaceae								ICBN			
574775042																										http://data.rbge.org.uk/living/19910699																												PhysicalObject			http://biocol.org/urn:lsid:biocol.org:col:15670		E	E	Royal Botanic Garden Edinburgh Living Collection	E	LivingSpecimen				http://data.rbge.org.uk/living/19910699	19910699	839	Chungtien, Lijiang & Dali Expedition (1990)				not recorded							dead						Stems up to 40 cm.												1990-10-05		278					1990-10-05		collected directly from the wild				Woodland.									CN		Yunnan, W	Lijiang Pref.		Yulongxue Shan, Bai Shui		2900	2900	2900 M																	degrees minutes seconds																																													Orchidaceae												Orchidaceae	Unk.orchidaceae								ICBN			
574774952																										http://data.rbge.org.uk/living/19982481													2015-01-15 00:00:00															PhysicalObject			http://biocol.org/urn:lsid:biocol.org:col:15670		E	E	Royal Botanic Garden Edinburgh Living Collection	E	LivingSpecimen				http://data.rbge.org.uk/living/19982481	19982481		RBGE & Philippine National Herb. Exped. (1997)				not recorded							dead						In with HAL13																					collected directly from the wild													PH																										degrees minutes seconds																																													Bulbophyllum												Orchidaceae	Bulbophyllum								ICBN			
574774602																										http://data.rbge.org.uk/living/19821080													2017-09-13 00:00:00															PhysicalObject			http://biocol.org/urn:lsid:biocol.org:col:15670		E	E	Royal Botanic Garden Edinburgh Living Collection	E	LivingSpecimen				http://data.rbge.org.uk/living/19821080	19821080	654	Rees, T & Reeve, T M				not recorded							dead																											collected directly from the wild													PG		Chimbu Prov.	Sinasina Disrict		Masul		1900	1900	1900 M																	degrees minutes seconds																																													Dendrobium												Orchidaceae	Dendrobium								ICBN			
574774600																										http://data.rbge.org.uk/living/19820980													1999-05-06 00:00:00															PhysicalObject			http://biocol.org/urn:lsid:biocol.org:col:15670		E	E	Royal Botanic Garden Edinburgh Living Collection	E	LivingSpecimen				http://data.rbge.org.uk/living/19820980	19820980	283	Reeve, T M				not recorded							dead																											collected directly from the wild													PG		Eastern Highlands Prov.	Lufa Dist.		Mount Michael		3100	3100	3100 M																	degrees minutes seconds																																													Dendrobium dekockii J.J.Sm.												Orchidaceae	Dendrobium		dekockii						ICBN			
574774458																										http://data.rbge.org.uk/living/19861599													2007-10-08 00:00:00															PhysicalObject			http://biocol.org/urn:lsid:biocol.org:col:15670		E	E	Royal Botanic Garden Edinburgh Living Collection	E	LivingSpecimen				http://data.rbge.org.uk/living/19861599	19861599	41/86	Sandham, John				not recorded							dead																		1986-10-10		283					1986-10-10		collected directly from the wild				Epiphyte									PG					Guambat; 1.5 km N of Boana. Hill ridge to NE		2000	2000	2000 M																	degrees minutes seconds																																													Phreatia												Orchidaceae	Phreatia								ICBN			
574774451																										http://data.rbge.org.uk/living/19682226													2001-01-18 00:00:00															PhysicalObject			http://biocol.org/urn:lsid:biocol.org:col:15670		E	E	Royal Botanic Garden Edinburgh Living Collection	E	LivingSpecimen				http://data.rbge.org.uk/living/19682226	19682226	2745	Woods, Patrick James Blyth				not recorded							dead																		1968-07-25		207					1968-07-25		from a cultivated plant not of known wild origin													PG		Milne Bay	Rabaraba Subdistrict		Mt. Dayman area; Ridge slope at Keria, slope of Donana		2000	2000	2000 M																	degrees minutes seconds																																													Dendrobium subclausum Rolfe var. subclausum 												Orchidaceae	Dendrobium		subclausum						ICBN			
574774402																										http://data.rbge.org.uk/living/19650591																												PhysicalObject			http://biocol.org/urn:lsid:biocol.org:col:15670		E	E	Royal Botanic Garden Edinburgh Living Collection	E	LivingSpecimen				http://data.rbge.org.uk/living/19650591	19650591		Flenley, John				not recorded							dead						8-12,000 ft.																					collected directly from the wild													PG		[Eastern Highlands]			Mt. Wilhelm																					degrees minutes seconds																																													Bulbophyllum												Orchidaceae	Bulbophyllum								ICBN			
574774354																										http://data.rbge.org.uk/living/19101011													2017-08-31 00:00:00															PhysicalObject			http://biocol.org/urn:lsid:biocol.org:col:15670		E	E	Royal Botanic Garden Edinburgh Living Collection	E	LivingSpecimen				http://data.rbge.org.uk/living/19101011	19101011						not recorded							dead																											from a cultivated plant of known (indirect) wild origin																																							degrees minutes seconds																																													Chelonistele sulphurea Pfitzer var. sulphurea 												Orchidaceae	Chelonistele		sulphurea						ICBN			
574774230																										http://data.rbge.org.uk/living/20071880													2015-05-28 00:00:00															PhysicalObject			http://biocol.org/urn:lsid:biocol.org:col:15670		E	E	Royal Botanic Garden Edinburgh Living Collection	E	LivingSpecimen				http://data.rbge.org.uk/living/20071880	20071880						not recorded							alive																											from a cultivated plant of known (indirect) wild origin																																							degrees minutes seconds																																													Cypripedium calceolus L.												Orchidaceae	Cypripedium		calceolus						ICBN			
574774177																										http://data.rbge.org.uk/living/20041045													2017-08-11 00:00:00															PhysicalObject			http://biocol.org/urn:lsid:biocol.org:col:15670		E	E	Royal Botanic Garden Edinburgh Living Collection	E	LivingSpecimen				http://data.rbge.org.uk/living/20041045	20041045	1481	Harris, Waine.K				not recorded							dead																		2003		182					2003		collected directly from the wild				Tropical lowland rainforest, moderately open canopy. Thin organic-rich layer over deeply weathered limestone bedrock  				New Guinea					PG					Gulf Province, Darai site, Darai Plateau		440	440	440 M								7.129258	143.611569						7° 7' 45.33' E	143° 36' 41.65' E	degrees minutes seconds																																													Agrostophyllum												Orchidaceae	Agrostophyllum								ICBN			
574774160																										http://data.rbge.org.uk/living/19301039													2017-08-02 00:00:00															PhysicalObject			http://biocol.org/urn:lsid:biocol.org:col:15670		E	E	Royal Botanic Garden Edinburgh Living Collection	E	LivingSpecimen				http://data.rbge.org.uk/living/19301039	19301039						not recorded							alive																											from a cultivated plant of known (indirect) wild origin																																							degrees minutes seconds																																													Bulbophyllum ebulbum King & Pantl.												Orchidaceae	Bulbophyllum		ebulbum						ICBN			
574773999																										http://data.rbge.org.uk/living/20042101													2017-11-02 00:00:00															PhysicalObject			http://biocol.org/urn:lsid:biocol.org:col:15670		E	E	Royal Botanic Garden Edinburgh Living Collection	E	LivingSpecimen				http://data.rbge.org.uk/living/20042101	20042101		H. Laird				not recorded							alive																											collected directly from the wild																																							degrees minutes seconds																																													Encyclia adenocaula (Lex.) Schltr.												Orchidaceae	Encyclia		adenocaula						ICBN			
574773997																										http://data.rbge.org.uk/living/19841727													2009-05-14 00:00:00															PhysicalObject			http://biocol.org/urn:lsid:biocol.org:col:15670		E	E	Royal Botanic Garden Edinburgh Living Collection	E	LivingSpecimen				http://data.rbge.org.uk/living/19841727	19841727	4768	Sinclair, Ian W.J. & Long, David G.				not recorded							dead						Bracts deflexed, pinkish-crimson; flowers pinkish with pale lip												1984-09-01		245					1984-09-01		collected directly from the wild				On roadside bank in partly cleared _Tsuga_ forest									BT		Thimphu Dist.			Summit of Dochong [Dochu] La		3080	3080	3080 M								27.483333	89.750000						27° 29' E	89° 45' E	degrees minutes seconds																																													Satyrium nepalense D.Don var. ciliata (Lindl.) Hook.f.												Orchidaceae	Satyrium		nepalense						ICBN			
574773897																										http://data.rbge.org.uk/living/19913503													1999-05-07 00:00:00															PhysicalObject			http://biocol.org/urn:lsid:biocol.org:col:15670		E	E	Royal Botanic Garden Edinburgh Living Collection	E	LivingSpecimen				http://data.rbge.org.uk/living/19913503	19913503						not recorded							dead																											from a cultivated plant of known (indirect) wild origin																																							degrees minutes seconds																																													Lycaste macrophylla (Poepp. & Endl.) Lindl.												Orchidaceae	Lycaste		macrophylla						ICBN			
574773895																										http://data.rbge.org.uk/living/19913493													1999-01-14 00:00:00															PhysicalObject			http://biocol.org/urn:lsid:biocol.org:col:15670		E	E	Royal Botanic Garden Edinburgh Living Collection	E	LivingSpecimen				http://data.rbge.org.uk/living/19913493	19913493						not recorded							dead																											from a cultivated plant of known (indirect) wild origin																																							degrees minutes seconds																																													Cattleya luteola Lindl. Selby Fine  grex												Orchidaceae	Cattleya		luteola						ICBN			
574773720																										http://data.rbge.org.uk/living/20070800																												PhysicalObject			http://biocol.org/urn:lsid:biocol.org:col:15670		E	E	Royal Botanic Garden Edinburgh Living Collection	E	LivingSpecimen				http://data.rbge.org.uk/living/20070800	20070800						not recorded							dead																											collected directly from the wild													FI																										degrees minutes seconds																																													Dactylorhiza maculata (L.) Soó												Orchidaceae	Dactylorhiza		maculata						ICBN			
574773667																										http://data.rbge.org.uk/living/20110711													2015-01-28 00:00:00															PhysicalObject			http://biocol.org/urn:lsid:biocol.org:col:15670		E	E	Royal Botanic Garden Edinburgh Living Collection	E	LivingSpecimen				http://data.rbge.org.uk/living/20110711	20110711						not recorded							dead																											from a cultivated plant of known (indirect) wild origin																																							degrees minutes seconds																																													Cattleya  Prism  grex												Orchidaceae	Cattleya								ICBN			
574773651																										http://data.rbge.org.uk/living/19891124													2004-02-18 00:00:00															PhysicalObject			http://biocol.org/urn:lsid:biocol.org:col:15670		E	E	Royal Botanic Garden Edinburgh Living Collection	E	LivingSpecimen				http://data.rbge.org.uk/living/19891124	19891124						not recorded							dead																											from a cultivated plant of known (indirect) wild origin																																							degrees minutes seconds																																													Paphiopedilum sukhakulii Schoser & Senghas												Orchidaceae	Paphiopedilum		sukhakulii						ICBN			
574773527																										http://data.rbge.org.uk/living/19644514													2011-06-14 00:00:00															PhysicalObject			http://biocol.org/urn:lsid:biocol.org:col:15670		E	E	Royal Botanic Garden Edinburgh Living Collection	E	LivingSpecimen				http://data.rbge.org.uk/living/19644514	19644514						not recorded							dead																											from a cultivated plant of known (indirect) wild origin																																							degrees minutes seconds																																													Paphiopedilum  Mabel Sanders  grex												Orchidaceae	Paphiopedilum								ICBN			
574773523																										http://data.rbge.org.uk/living/19821035													2018-02-22 00:00:00															PhysicalObject			http://biocol.org/urn:lsid:biocol.org:col:15670		E	E	Royal Botanic Garden Edinburgh Living Collection	E	LivingSpecimen				http://data.rbge.org.uk/living/19821035	19821035	355	Reeve, Tom M.				not recorded							alive																											collected directly from the wild													PG		Chimbu	Sinasina Dist.		Masul		2300	2300	2300 M																	degrees minutes seconds																																													Dendrobium amphigenyum Ridl.												Orchidaceae	Dendrobium		amphigenyum						ICBN			
574773380																										http://data.rbge.org.uk/living/19696637													2017-08-16 00:00:00															PhysicalObject			http://biocol.org/urn:lsid:biocol.org:col:15670		E	E	Royal Botanic Garden Edinburgh Living Collection	E	LivingSpecimen				http://data.rbge.org.uk/living/19696637	19696637						not recorded							alive																											from a cultivated plant of known (indirect) wild origin																																							degrees minutes seconds																																													Dendrobium moschatum (Willd.) Sw.												Orchidaceae	Dendrobium		moschatum						ICBN			
574773296																										http://data.rbge.org.uk/living/19721788													1999-05-06 00:00:00															PhysicalObject			http://biocol.org/urn:lsid:biocol.org:col:15670		E	E	Royal Botanic Garden Edinburgh Living Collection	E	LivingSpecimen				http://data.rbge.org.uk/living/19721788	19721788		Argent, George C.G.				not recorded							dead																											collected directly from the wild													PG					Gugum Village		1829	1829	1829 M																	degrees minutes seconds																																													Glossorhyncha												Orchidaceae	Glossorhyncha								ICBN			
574773182																										http://data.rbge.org.uk/living/19672188													2000-09-25 00:00:00															PhysicalObject			http://biocol.org/urn:lsid:biocol.org:col:15670		E	E	Royal Botanic Garden Edinburgh Living Collection	E	LivingSpecimen				http://data.rbge.org.uk/living/19672188	19672188		Henderson, D				not recorded							dead																											collected directly from the wild													AU		Norfolk Is			Mt. Bates		300	300	300 M																	degrees minutes seconds																																													Dendrobium macropus Benth. & Hook.f.												Orchidaceae	Dendrobium		macropus						ICBN			
574773140																										http://data.rbge.org.uk/living/19712282													1999-01-14 00:00:00															PhysicalObject			http://biocol.org/urn:lsid:biocol.org:col:15670		E	E	Royal Botanic Garden Edinburgh Living Collection	E	LivingSpecimen				http://data.rbge.org.uk/living/19712282	19712282	176	Bacon, A J				not recorded							dead																											collected directly from the wild													MY		Sabah			Kota Kinabalu to Sensuron Road		1000	1000	1000 M																	degrees minutes seconds																																													Bulbophyllum mandibulare Rchb.f.												Orchidaceae	Bulbophyllum		mandibulare						ICBN			
574773118																										http://data.rbge.org.uk/living/19952818																												PhysicalObject			http://biocol.org/urn:lsid:biocol.org:col:15670		E	E	Royal Botanic Garden Edinburgh Living Collection	E	LivingSpecimen				http://data.rbge.org.uk/living/19952818	19952818	243	Mitchell, David R. & Smith, Paul				not recorded							dead																		1995-09-01		244					1995-09-01		collected directly from the wild													MY		Sabah	Kota Belud		Mount Kinabalu, plot 2 Layang Layang		2621	2621	2621 M																	degrees minutes seconds																																													Orchidaceae												Orchidaceae	Unk.orchidaceae								ICBN			
574773083																										http://data.rbge.org.uk/living/19640004																												PhysicalObject			http://biocol.org/urn:lsid:biocol.org:col:15670		E	E	Royal Botanic Garden Edinburgh Living Collection	E	LivingSpecimen				http://data.rbge.org.uk/living/19640004	19640004		Cookson, A.J.				not recorded							dead						Collected in bush																					collected directly from the wild													ZW		Umtali Dist.			Near Cookson's house at Umtali		1372	1372	4500 FT																	degrees minutes seconds																																													Polystachya vaginata Summerh.												Orchidaceae	Polystachya		vaginata						ICBN			
574773075																										http://data.rbge.org.uk/living/20041114													2015-01-21 00:00:00															PhysicalObject			http://biocol.org/urn:lsid:biocol.org:col:15670		E	E	Royal Botanic Garden Edinburgh Living Collection	E	LivingSpecimen				http://data.rbge.org.uk/living/20041114	20041114	1536	Harris, Waine.K				not recorded							dead																		2003		182					2003		collected directly from the wild				Tropical lowland rainforest, moderately open canopy. Thin organic-rich layer over deeply weathered limestone bedrock  				New Guinea					PG					Gulf Province, Darai site, Darai Plateau		440	440	440 M								7.129258	143.611569						7° 7' 45.33' E	143° 36' 41.65' E	degrees minutes seconds																																													Habenaria												Orchidaceae	Habenaria								ICBN			
