gbifID	type	format	identifier	references	title	description	created	creator	contributor	publisher	audience	source	license	rightsHolder
574717689	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvNzcvMzQvMzcvUGhvdG9fNTFjMWM4YzZjZTkxNS5qcGc=	http://data.rbge.org.uk/living/19773437	19773437	Image of living collection specimen with accession number 19773437 by Unknown		Unknown		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574717066	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvNzcvMzMvOTUvUGhvdG9fNTFjMWM4YzY3YTZjZS5qcGc=	http://data.rbge.org.uk/living/19773395	19773395	Image of living collection specimen with accession number 19773395 by Unknown		Unknown		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574717066	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvNzcvMzMvOTUvUGhvdG9fNTFjMWM4YzYyNzMzNy5qcGc=	http://data.rbge.org.uk/living/19773395	19773395	Image of living collection specimen with accession number 19773395 by Unknown		Unknown		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574717066	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvNzcvMzMvOTUvUGhvdG9fNTFjMWQxMmJiZTA5ZS5qcGc=	http://data.rbge.org.uk/living/19773395	19773395	Image of living collection specimen with accession number 19773395 by Unknown		Unknown		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574715879	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvODQvMTkvNzEvUGhvdG9fNTFjMWM5ZmU4ODM1MS5qcGc=	http://data.rbge.org.uk/living/19841971	19841971	Image of living collection specimen with accession number 19841971 by Unknown		Unknown		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574715879	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvODQvMTkvNzEvUGhvdG9fNTFjMWM5ZmVkZDAyMC5qcGc=	http://data.rbge.org.uk/living/19841971	19841971	Image of living collection specimen with accession number 19841971 by Unknown		Unknown		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574715061	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2ZvdG9zdGF0aW9uL0FyY2hpdmUvQVJDSF8zLzAwMDAyMzE0LmpwZw==	http://data.rbge.org.uk/living/19696633	19696633	Image of living collection specimen with accession number 19696633				Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574715061	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2ZvdG9zdGF0aW9uL0FyY2hpdmUvQVJDSF8zLzAwMDAyMzE2LmpwZw==	http://data.rbge.org.uk/living/19696633	19696633	Image of living collection specimen with accession number 19696633				Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574715061	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2ZvdG9zdGF0aW9uL0FyY2hpdmUvQVJDSF8zLzAwMDAyMzE3LmpwZw==	http://data.rbge.org.uk/living/19696633	19696633	Image of living collection specimen with accession number 19696633				Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574715061	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2ZvdG9zdGF0aW9uL0FyY2hpdmUvQVJDSF8zLzAwMDAyMzE4LmpwZw==	http://data.rbge.org.uk/living/19696633	19696633	Image of living collection specimen with accession number 19696633				Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574715061	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2ZvdG9zdGF0aW9uL0FyY2hpdmUvQVJDSF8zLzAwMDAyMzEzLmpwZw==	http://data.rbge.org.uk/living/19696633	19696633	Image of living collection specimen with accession number 19696633				Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574715061	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2ZvdG9zdGF0aW9uL0FyY2hpdmUvQVJDSF8zLzAwMDAyMzI2LmpwZw==	http://data.rbge.org.uk/living/19696633	19696633	Image of living collection specimen with accession number 19696633				Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574715061	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2ZvdG9zdGF0aW9uL0FyY2hpdmUvQVJDSF8zLzAwMDAyMzI4LmpwZw==	http://data.rbge.org.uk/living/19696633	19696633	Image of living collection specimen with accession number 19696633				Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
